step,time_s,source_center_s_mm,source_step_j,physical_birth_mass_kg,effective_birth_mass_kg,birth_enthalpy_j,convection_step_j,radiation_step_j,fe_enthalpy_change_j,expected_change_j,step_defect_j,cumulative_defect_j,predicted_capacity_mix_j,q235_mix_j,qt_mix_j,weld_mix_j,unexplained_step_j
  1.100000000000000E+01,  1.100000000000000E+00, -2.842500000000000E+01,  4.949999999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  2.962507174666221E+00,  2.248226677584852E+00,  4.436519619358296E+01,  4.428926614774890E+01, -7.593004583405616E-02, -1.279640870404648E+00, -7.592996741531620E-02, -3.484091940185970E-02, -3.726059228307806E-02, -3.828455730378441E-03, -7.841873995995119E-08
  1.200000000000000E+01,  1.200000000000000E+00, -2.827500000000000E+01,  4.949999999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  2.967936732042582E+00,  2.274227560867888E+00,  4.433117122926342E+01,  4.425783570708951E+01, -7.333552217390604E-02, -1.352976392578512E+00, -7.333547166682869E-02, -3.475355187478774E-02, -3.431582865586467E-02, -4.266091136176263E-03, -5.050707735376747E-08
  1.300000000000000E+01,  1.300000000000000E+00, -2.812500000000000E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  2.973257267648732E+00,  2.299636095435809E+00,  4.429922431987507E+01,  4.422710663691543E+01, -7.211768295963594E-02, -1.425094075538141E+00, -7.211770644734644E-02, -3.446662933207083E-02, -3.237070528549849E-02, -5.280371829777113E-03,  2.348771049875964E-08
  1.400000000000000E+01,  1.400000000000000E+00, -2.797500000000000E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  2.978489199506138E+00,  2.324784391338687E+00,  4.426397835093667E+01,  4.419672640915517E+01, -6.725194178149962E-02, -1.492346017319619E+00, -6.725192197650827E-02, -3.357347866971733E-02, -3.084148794518737E-02, -2.836955361603573E-03, -1.980499135523228E-08
  1.500000000000000E+01,  1.500000000000000E+00, -2.782500000000000E+01,  4.950000000000006E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  2.983646054180751E+00,  2.349153471686113E+00,  4.421843506350706E+01,  4.416720047413320E+01, -5.123458937386260E-02, -1.543580606693467E+00, -5.123454180401613E-02, -3.024722008008586E-02, -2.821584200035578E-02,  7.228520276425511E-03, -4.756984647857898E-08
  1.600000000000000E+01,  1.600000000000000E+00, -2.767500000000000E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  2.988741020152386E+00,  2.369705879443960E+00,  4.418443385900173E+01,  4.414155310040361E+01, -4.288075859812324E-02, -1.586461365291598E+00, -4.288071756223479E-02, -2.768786627434930E-02, -2.586389100872679E-02,  1.067103972084129E-02, -4.103588844422967E-08
  1.700000000000000E+01,  1.700000000000000E+00, -2.752500000000000E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  2.993772352733787E+00,  2.388551247220027E+00,  4.415522538535879E+01,  4.411767640004614E+01, -3.754898531264672E-02, -1.624010350604181E+00, -3.754894541198404E-02, -2.607650674274568E-02, -2.365520690055928E-02,  1.218276823132092E-02, -3.990066267667292E-08
  1.800000000000000E+01,  1.800000000000000E+00, -2.737500000000000E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  2.998747507738899E+00,  2.406423563393739E+00,  4.412884642291465E+01,  4.409482892886733E+01, -3.401749404731902E-02, -1.658027844651428E+00, -3.401745590613371E-02, -2.509707041603560E-02, -2.170898181092223E-02,  1.278859632082412E-02, -3.814118530731658E-08
  1.900000000000000E+01,  1.900000000000001E+00, -2.722500000000000E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.003674154871017E+00,  2.423736666320784E+00,  4.410393047740945E+01,  4.407258917880820E+01, -3.134129860124801E-02, -1.689369143252634E+00, -3.134126400268822E-02, -2.454706391376909E-02, -1.975563941615584E-02,  1.296143932723672E-02, -3.459855979492943E-08
  2.000000000000000E+01,  2.000000000000000E+00, -2.707500000000000E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.008557692054370E+00,  2.440714097086960E+00,  4.408036504616030E+01,  4.405072821085866E+01, -2.963683530163763E-02, -1.719005978554264E+00, -2.963679924072675E-02, -2.425800725746882E-02, -1.831835525318532E-02,  1.293956326992738E-02, -3.606091087890451E-08
  2.100000000000000E+01,  2.100000000000001E+00, -2.692500000000000E+01,  4.949999999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.013402935302786E+00,  2.457535281437977E+00,  4.405828979861690E+01,  4.402906178325922E+01, -2.922801535768116E-02, -1.748233993912095E+00, -2.922807446664581E-02, -2.399927756095943E-02, -1.735888166227755E-02,  1.213008475659117E-02,  5.910896465344262E-08
  2.200000000000000E+01,  2.200000000000001E+00, -2.677500000000000E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.018213787517781E+00,  2.474329350752677E+00,  4.404240408563055E+01,  4.400745686172952E+01, -3.494722390103533E-02, -1.783181217813080E+00, -3.494718430256333E-02, -2.377527629985238E-02, -1.682230028758138E-02,  5.650392284870432E-03, -3.959847200141198E-08
  2.300000000000000E+01,  2.300000000000001E+00, -2.662500000000000E+01,  4.950000000000003E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.022991625609788E+00,  2.491095073467191E+00,  4.402044788533385E+01,  4.398591330092304E+01, -3.453458441080670E-02, -1.817715802223915E+00, -3.453454519216127E-02, -2.362259107298632E-02, -1.656603248526220E-02,  5.654078366087237E-03, -3.921864542844045E-08
  2.400000000000000E+01,  2.400000000000001E+00, -2.647500000000000E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.027741715063557E+00,  2.507995647742758E+00,  4.400088568828505E+01,  4.396426263719363E+01, -3.662305109142494E-02, -1.854338853315312E+00, -3.662296984745586E-02, -2.324948833202275E-02, -1.655264694626558E-02,  3.179165430832466E-03, -8.124396908004705E-08
  2.500000000000000E+01,  2.500000000000001E+00, -2.632500000000000E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.032459801287932E+00,  2.524788256965903E+00,  4.398414115426567E+01,  4.394275194174613E+01, -4.138921251954031E-02, -1.895728065834874E+00, -4.138888315078165E-02, -2.288161128340701E-02, -1.666808665117179E-02, -1.839185216202852E-03, -3.293687586558569E-07
  2.600000000000000E+01,  2.600000000000001E+00, -2.617500000000000E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.037152969965422E+00,  2.541758867727320E+00,  4.396837535683153E+01,  4.392108816230719E+01, -4.728719452433694E-02, -1.943015260359061E+00, -4.728736570472429E-02, -2.244911940023964E-02, -1.675514439515921E-02, -8.083101909325444E-03,  1.711803873510886E-07
  2.700000000000000E+01,  2.700000000000001E+00, -2.602500000000000E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.041821088748043E+00,  2.558834956610757E+00,  4.394708476840606E+01,  4.389934395464114E+01, -4.774081376491779E-02, -1.990756074123965E+00, -4.774198944140370E-02, -2.208238146561203E-02, -1.620317277896094E-02, -9.456435196830724E-03,  1.175676485908050E-06
  2.800000000000000E+01,  2.800000000000001E+00, -2.587500000000000E+01,  4.950000000000003E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.046468068401632E+00,  2.576095807441489E+00,  4.390793902582664E+01,  4.387743612415691E+01, -3.050290166972758E-02, -2.021258975793671E+00, -3.050433940301909E-02, -2.065667505564176E-02, -1.378663340481875E-02,  3.938969057441420E-03,  1.437733291510812E-06
  2.900000000000000E+01,  2.900000000000001E+00, -2.572500000000000E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.051116130914739E+00,  2.590707441975864E+00,  4.387771720619639E+01,  4.385817642710934E+01, -1.954077908705187E-02, -2.040799754880709E+00, -1.954057995963322E-02, -1.928689960664997E-02, -1.147232394607860E-02,  1.121864359309535E-02, -1.991274186513570E-07
  3.000000000000000E+01,  3.000000000000001E+00, -2.557500000000000E+01,  4.949999999999995E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.055755980998886E+00,  2.603766090997936E+00,  4.385550716434955E+01,  4.384047792800312E+01, -1.502923634642173E-02, -2.055828991226917E+00, -1.502913065498761E-02, -1.827141475864194E-02, -9.177544586376554E-03,  1.241982869003088E-02, -1.056914341115989E-07
  3.100000000000000E+01,  3.100000000000001E+00, -2.542500000000000E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.060379620972291E+00,  2.616047072373367E+00,  4.383628295281233E+01,  4.382357330665430E+01, -1.270964615802228E-02, -2.068538637385018E+00, -1.270961869368274E-02, -1.758443725502333E-02, -7.433918128823400E-03,  1.230873669016399E-02, -2.746433953870753E-08
  3.200000000000000E+01,  3.200000000000002E+00, -2.527500000000000E+01,  4.949999999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.064985758439017E+00,  2.627979835338207E+00,  4.382106161963748E+01,  4.380703440622275E+01, -1.402721341472102E-02, -2.082565850799710E+00, -1.402680927405625E-02, -1.688826864607660E-02, -6.337161032224986E-03,  9.198620404245340E-03, -4.041406647704859E-07
  3.300000000000000E+01,  3.300000000000002E+00, -2.512500000000000E+01,  4.950000000000003E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.069573561593209E+00,  2.639788336326008E+00,  4.380656782895676E+01,  4.379063810208081E+01, -1.592972687594596E-02, -2.098495577675749E+00, -1.592969306802824E-02, -1.632662220558579E-02, -5.687516407242257E-03,  6.084445544799807E-03, -3.380791772228386E-08
  3.400000000000000E+01,  3.400000000000002E+00, -2.497500000000000E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.074143156023548E+00,  2.651651923817995E+00,  4.379001412082289E+01,  4.377420492015845E+01, -1.580920066444236E-02, -2.114304778340056E+00, -1.580916473862820E-02, -1.597300556545561E-02, -5.819300018997376E-03,  5.983140845824788E-03, -3.592581415690077E-08
  3.500000000000000E+01,  3.500000000000002E+00, -2.482500000000000E+01,  4.950000000000003E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.078697148223682E+00,  2.663790609626179E+00,  4.378213075216627E+01,  4.375751224215017E+01, -2.461851001609716E-02, -2.138923288356182E+00, -2.461843703375410E-02, -1.553705741361440E-02, -6.436779463944094E-03, -2.644600156195614E-03, -7.298234305785911E-08
  3.600000000000000E+01,  3.600000000000002E+00, -2.467500000000000E+01,  4.950000000000006E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.083223591771391E+00,  2.675750657490812E+00,  4.376969923594152E+01,  4.374102575073785E+01, -2.867348520366164E-02, -2.167596773560035E+00, -2.867345486512531E-02, -1.508165748729197E-02, -7.508748532024850E-03, -6.083048845808491E-03, -3.033853632899985E-08
  3.700000000000000E+01,  3.700000000000002E+00, -2.452500000000000E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.087738547458992E+00,  2.688306090457489E+00,  4.375541245442582E+01,  4.372395536208346E+01, -3.145709234236449E-02, -2.199053865902442E+00, -3.145701777502350E-02, -1.456643659590473E-02, -8.741621386434924E-03, -8.148959792683850E-03, -7.456734098937323E-08
  3.800000000000000E+01,  3.800000000000002E+00, -2.437500000000000E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.092236249715425E+00,  2.701174346313480E+00,  4.374112248850724E+01,  4.370658940397106E+01, -3.453308453618575E-02, -2.233586950438394E+00, -3.453357404226772E-02, -1.418377187472349E-02, -1.015959386902715E-02, -1.019020829851709E-02,  4.895060819673502E-07
  3.900000000000000E+01,  3.900000000000002E+00, -2.422499999999999E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.096724463961504E+00,  2.714682249398365E+00,  4.372219009375840E+01,  4.368859328664010E+01, -3.359680711830038E-02, -2.267183757556722E+00, -3.359686863076487E-02, -1.396164092925418E-02, -1.092319522220069E-02, -8.712032479309996E-03,  6.151246449703773E-08
  4.000000000000000E+01,  4.000000000000002E+00, -2.407500000000000E+01,  4.950000000000003E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.101205070596346E+00,  2.728878720167708E+00,  4.370432115049334E+01,  4.366991620923598E+01, -3.440494125736393E-02, -2.301588698814157E+00, -3.440499799155208E-02, -1.370176953321812E-02, -1.073622114209513E-02, -9.967007316238832E-03,  5.673418815299591E-08
  4.100000000000000E+01,  4.100000000000001E+00, -2.392500000000000E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.105673992696913E+00,  2.743478444416540E+00,  4.367762343530921E+01,  4.365084756288652E+01, -2.677587242269652E-02, -2.328364571236762E+00, -2.677659719130281E-02, -1.304236828694879E-02, -9.901903081617333E-03, -3.832325822736681E-03,  7.247686062833436E-07
  4.200000000000000E+01,  4.200000000000001E+00, -2.377500000000000E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.110145762598084E+00,  2.756681430260996E+00,  4.365206735778338E+01,  4.363317280714089E+01, -1.889455064249290E-02, -2.347259121879461E+00, -1.889460257143238E-02, -1.224699740087402E-02, -8.204765200927605E-03,  1.557160030369243E-03,  5.192893948180455E-08
  4.300000000000000E+01,  4.300000000000001E+00, -2.362500000000000E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.114617891306881E+00,  2.767367332377775E+00,  4.362924687405757E+01,  4.361801477631535E+01, -1.123209774222289E-02, -2.358491219621783E+00, -1.123200659284619E-02, -1.146826181381273E-02, -7.097572767875381E-03,  7.333827988841917E-03, -9.114937669918444E-08
  4.400000000000000E+01,  4.400000000000000E+00, -2.347500000000000E+01,  4.949999999999995E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.119083346816387E+00,  2.777263243662149E+00,  4.361022209257499E+01,  4.360365340952141E+01, -6.568683053572499E-03, -2.365059902675284E+00, -6.568656051347719E-03, -1.073161487304650E-02, -6.274587925598796E-03,  1.043754674729758E-02, -2.700222478078940E-08
  4.500000000000000E+01,  4.500000000000000E+00, -2.332500000000000E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.123540078467364E+00,  2.786938145655804E+00,  4.359386076115334E+01,  4.358952177587680E+01, -4.338985276540086E-03, -2.369398887951775E+00, -4.338957785553729E-03, -1.024500697334868E-02, -5.689032943673759E-03,  1.159508213146871E-02, -2.749098635713987E-08
  4.600000000000000E+01,  4.600000000000000E+00, -2.317500000000000E+01,  4.950000000000003E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.127987171392915E+00,  2.796653754534474E+00,  4.357761881154147E+01,  4.357535907407264E+01, -2.259737468833123E-03, -2.371658625420650E+00, -2.259271337643096E-03, -9.978868403374207E-03, -5.683337698669963E-03,  1.340293476440107E-02, -4.661311900269055E-07
  4.700000000000000E+01,  4.699999999999999E+00, -2.302500000000000E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.132424847232020E+00,  2.806649856040321E+00,  4.356435168873577E+01,  4.356092529672765E+01, -3.426392008123003E-03, -2.375085017428773E+00, -3.426701615345805E-03, -9.930609658712829E-03, -6.190547796747951E-03,  1.269445584011498E-02,  3.096072228019747E-07
  4.800000000000000E+01,  4.799999999999999E+00, -2.287500000000000E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.136848833716060E+00,  2.816889944042749E+00,  4.355465120228473E+01,  4.354626122224116E+01, -8.389980043574496E-03, -2.383474997472149E+00, -8.389665778965778E-03, -9.809787038046174E-03, -6.939595092253429E-03,  8.359716351333826E-03, -3.142646087181400E-07
  4.900000000000000E+01,  4.899999999999999E+00, -2.272500000000000E+01,  4.949999999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.141256923627736E+00,  2.827358027023998E+00,  4.354948596427130E+01,  4.353138504934824E+01, -1.810091492305332E-02, -2.401575912395401E+00, -1.810082851550126E-02, -9.638165511346183E-03, -7.928428814161852E-03, -5.342341899932219E-04, -8.640755206831829E-08
  5.000000000000000E+01,  4.999999999999998E+00, -2.257500000000000E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.145649752713378E+00,  2.838164474008853E+00,  4.353697728530824E+01,  4.351618577327777E+01, -2.079151203047047E-02, -2.422367424425829E+00, -2.079232600133233E-02, -9.495502915718993E-03, -9.146544554583323E-03, -2.150278531030018E-03,  8.139708618619401E-07
  5.100000000000000E+01,  5.099999999999998E+00, -2.242500000000000E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.150034648007384E+00,  2.849655881674839E+00,  4.352873497586552E+01,  4.350030947031776E+01, -2.842550554775869E-02, -2.450792929973431E+00, -2.842583918258078E-02, -9.489262130573871E-03, -1.020940627312468E-02, -8.727170778882225E-03,  3.336348220889240E-07
  5.200000000000000E+01,  5.199999999999998E+00, -2.227500000000001E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.154409642144723E+00,  2.861778609510207E+00,  4.351347026714211E+01,  4.348381174834504E+01, -2.965851879707060E-02, -2.480451448770509E+00, -2.965856093065762E-02, -9.485939197108119E-03, -1.044068894083624E-02, -9.731932792713267E-03,  4.213358702209735E-08
  5.300000000000000E+01,  5.299999999999997E+00, -2.212500000000000E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.158781120022195E+00,  2.874744757063626E+00,  4.349376600755204E+01,  4.346647412291412E+01, -2.729188463791843E-02, -2.507743333408598E+00, -2.729208670960442E-02, -9.464535510446574E-03, -1.020181398075932E-02, -7.625737218398522E-03,  2.020716859882365E-07
  5.400000000000000E+01,  5.399999999999997E+00, -2.197500000000000E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.163149963748870E+00,  2.888580273062118E+00,  4.347206423569151E+01,  4.344826976318901E+01, -2.379447250249456E-02, -2.531537805910830E+00, -2.379450927385505E-02, -9.343020369257432E-03, -9.260759262999452E-03, -5.190729641598164E-03,  3.677136049470842E-08
  5.500000000000000E+01,  5.499999999999996E+00, -2.182500000000000E+01,  4.950000000000006E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.167514138159579E+00,  2.902213565717333E+00,  4.344622858956427E+01,  4.343027229612315E+01, -1.595629344112126E-02, -2.547494099352207E+00, -1.595633570628012E-02, -9.228717028303213E-03, -7.735318306468069E-03,  1.007699628491166E-03,  4.226515885538684E-08
  5.600000000000000E+01,  5.599999999999996E+00, -2.167500000000000E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.171883790221598E+00,  2.912364282746418E+00,  4.342757422866271E+01,  4.341575192703193E+01, -1.182230163077946E-02, -2.559316400982880E+00, -1.182235317791696E-02, -8.796086786511387E-03, -6.667675295115058E-03,  3.641408903709486E-03,  5.154713749420947E-08
  5.700000000000000E+01,  5.699999999999996E+00, -2.152500000000001E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.176249769736356E+00,  2.921488163227519E+00,  4.341160145274625E+01,  4.340226206703611E+01, -9.339385710148917E-03, -2.568655786692943E+00, -9.339359476501708E-03, -8.372558522511222E-03, -5.830243832026136E-03,  4.863442878035650E-03, -2.623364720941157E-08
  5.800000000000000E+01,  5.799999999999995E+00, -2.137500000000001E+01,  4.949999999999992E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.180609946988479E+00,  2.930307108092037E+00,  4.339521882496774E+01,  4.338908294491941E+01, -6.135880048333320E-03, -2.574791666741021E+00, -6.135669232482123E-03, -8.052045344934653E-03, -5.518182551701537E-03,  7.434558664154067E-03, -2.108158511969840E-07
  5.900000000000000E+01,  5.899999999999995E+00, -2.122500000000001E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.184964533260950E+00,  2.939251630931135E+00,  4.337808872630558E+01,  4.337578383580788E+01, -2.304890497697443E-03, -2.577096557238747E+00, -2.304856356203776E-03, -7.929823908601558E-03, -5.790040718526616E-03,  1.141500827092440E-02, -3.414149366692820E-08
  6.000000000000000E+01,  5.999999999999995E+00, -2.107500000000001E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.189313597663550E+00,  2.948575699228283E+00,  4.336566974652669E+01,  4.336211070310816E+01, -3.559043418533747E-03, -2.580655600657337E+00, -3.559176808578996E-03, -7.847534534482906E-03, -6.325338729192722E-03,  1.061369645509663E-02,  1.333900452489545E-07
  6.100000000000000E+01,  6.099999999999994E+00, -2.092500000000001E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.193646551422188E+00,  2.957949475465591E+00,  4.335095451796951E+01,  4.334840397311221E+01, -2.550544857299997E-03, -2.583206145514851E+00, -2.551351745119350E-03, -7.726557262428938E-03, -7.183282714642968E-03,  1.235848823195256E-02,  8.068878193535217E-07
  6.200000000000000E+01,  6.199999999999994E+00, -2.077500000000001E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.197976586296562E+00,  2.968068596173316E+00,  4.334391553169553E+01,  4.333395481753006E+01, -9.960714165465845E-03, -2.593166859679968E+00, -9.960680464798928E-03, -7.544930984579090E-03, -8.322399444311313E-03,  5.906649964091474E-03, -3.370066691682494E-08
  6.300000000000000E+01,  6.299999999999994E+00, -2.062500000000001E+01,  4.950000000000004E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.202291128221284E+00,  2.978400160314024E+00,  4.333501797821373E+01,  4.331930871146473E+01, -1.570926674899908E-02, -2.608876126429095E+00, -1.570981703386421E-02, -7.582444416625441E-03, -9.456604432027237E-03,  1.329231814788466E-03,  5.502848651264824E-07
