0.1 20 149.883927297854 149.94037116389 149.949127960081 149.971945891902
0.2 20 149.810128184646 149.886048017867 149.91420514119 149.943812101823
0.3 20 149.753443266616 149.838663003582 149.884587034757 149.916551278153
0.4 20 149.706041496403 149.796621675782 149.856952183418 149.889813562614
0.5 20 149.664483698381 149.758542936268 149.830112633296 149.863331821824
0.6 20 149.626965163951 149.723466905676 149.803609178678 149.836973974461
0.7 20 149.592420067627 149.690731662927 149.777256992014 149.810680756138
0.8 20 149.560163469907 149.659868290855 149.750980376889 149.784426672761
0.9 20 149.529726907153 149.630534254809 149.72474887241 149.758201849718
1 20 149.500774726659 149.602472520059 149.698551874342 149.732004321729
1.1 20 149.473058016493 149.575486080104 149.672388500844 149.705836940176
1.2 20 149.446387595576 149.54942163941 149.64626362052 149.679706255876
1.3 20 149.420617335573 149.524158832786 149.620186403501 149.653622242729
1.4 20 149.395633392254 149.499602879749 149.594169913014 149.627598378204
1.5 20 149.371346971788 149.475679429643 149.56823112368 149.601651869942
1.6 20 149.347689295726 149.452330843348 149.54239110698 149.575803932851
1.7 20 149.324607982605 149.429513442736 149.516675270771 149.55008007084
1.8 20 149.302064372303 149.407195428884 149.491113601792 149.524510340001
1.9 20 149.280031496762 149.385355273357 149.465740887423 149.499129581231
2 20 149.258492506011 149.363980451307 149.440596905606 149.473977616311
2.1 20 149.237439422781 149.343066426209 149.415726578165 149.449099404936
2.2 20 149.216872139358 149.322615822919 149.391180085996 149.424545162262
2.3 20 149.196797596379 149.30263774373 149.367012946318 149.400370437712
2.4 20 149.177229100455 149.283147194361 149.343286053102 149.376636156436
2.5 20 149.158185749262 149.264164595456 149.320065682175 149.353408625119
2.6 20 149.139691940806 149.245715361288 149.297423462706 149.330759503925
2.7 20 149.121776949495 149.227829531884 149.275436317042 149.308765746638
2.8 20 149.104474556043 149.210541448331 149.254186371566 149.287509511692
2.9 20 149.087822721656 149.193889463736 149.233760842257 149.267078047812
3 20 149.071863299538 149.177915684484 149.21425189975 149.247563559077
3.1 20 149.05664177871 149.162665738017 149.195756519367 149.229063054924
3.2 20 149.042207056426 149.148188564435 149.178376321715 149.211678190708
3.3 20 149.028611236356 149.134536229894 149.162217408825 149.195515103805
3.4 20 149.015909450107 149.121763760065 149.14739019958 149.180684249033
3.5 20 149.004159699842 149.109928991988 149.13400926662 149.167300235583
3.6 20 148.993422719742 149.099092442563 149.122193175248 149.155481665967
3.7 20 148.98376185401 149.089317191788 149.112064323496 149.14535097613
3.8 20 148.975242949176 149.080668778856 149.103748781487 149.137034274846
3.9 20 148.967934258583 149.073215109269 149.097376127767 149.130661180053
4 20 148.961906357142 149.067026371301 149.09307928015 149.126364649643
4.1 20 148.957232065112 149.062174960712 149.090994320873 149.124280806476
4.2 20 148.953986381144 149.058735414013 149.091260319923 149.124548761439
4.3 20 148.95224642626 149.056784351917 149.094019164107 149.127310442159
4.4 20 148.95209140123 149.056400435405 149.099415400932 149.132710436544
4.5 20 148.953602559579 149.057664336659 149.107596104715 149.140895858682
4.6 20 148.95686319731 149.060658726046 149.118710768627 149.152016240865
4.7 20 148.961958658884 149.065468274846 149.132911221831 149.166223450897
4.8 20 148.968976357336 149.072179671805 149.15035156684 149.183671629685
4.9 20 148.978005805264 149.08088165045 149.171188129319 149.204517141246
5 20 148.989138653063 149.091665023685 149.195579410995 149.228918525681
5.1 20 149.002468731092 149.104622722417 149.223686036729 149.257036446116
5.2 20 149.018092092715 149.119849835267 149.255670688449 149.289033622377
5.3 20 149.036107054634 149.137443645929 149.291698020797 149.325074746303
5.4 20 149.056614235631 149.157503668914 149.331934564263 149.365326384269
5.5 20 149.079716600604 149.180131689971 149.376548633436 149.40995688443
5.6 20 149.105519519598 149.205431820323 149.425710260253 149.459136308921
5.7 20 149.134130850436 149.233510573108 149.479591168003 149.513036407139
5.8 20 149.165661049562 149.264476966717 149.538364792951 149.571830637089
5.9 20 149.200223309939 149.29844265428 149.602206350848 149.635694231939
6 20 149.237933719514 149.33552207339 149.671292934506 149.704804297669
6.1 20 149.278911430546 149.375832606876 149.745803624055 149.779339923307
6.2 20 149.323278829968 149.419494745149 149.825919591164 149.859482285157
6.3 20 149.37116170338 149.466632242722 149.911824179141 149.945414726947
6.4 20 149.422689386372 149.517372262844 150.003702944089 150.037322800863
6.5 20 149.477994893848 149.571845501692 150.101743646916 150.135394259052
6.6 20 149.537215023183 149.630186287028 150.206136190357 150.239818989741
6.7 20 149.600490449113 149.692532666889 150.317072522646 150.350788919378
6.8 20 149.667965845231 149.759026520762 150.434746564019 150.468497936276
6.9 20 149.739790066138 149.829813726336 150.559354217605 150.593141896991
7 20 149.816116409536 149.905044401601 150.6910935033 150.724918754582
7.1 20 149.897102954467 149.984873219864 150.830164808551 150.864028804953
7.2 20 149.982912952144 150.069459776477 150.976771233132 151.010675030214
7.3 20 150.073715234297 150.158968974333 151.131118971018 151.165063482969
7.4 20 150.169684603966 150.25357139431 151.293417670428 151.327403650057
7.5 20 150.271002188897 150.353443630475 151.463880722313 151.497908743779
7.6 20 150.37785574816 150.458768579988 151.642725439073 151.67679588134
7.7 20 150.490439883865 150.569735649265 151.830173103348 151.864286131846
7.8 20 150.608956197365 150.686540898059 152.026448843773 152.060604391746
7.9 20 150.733613366361 150.809387105207 152.231781246192 152.265979001694
8 20 150.864627172747 150.938483782572 152.446401764265 152.480641150439
8.1 20 151.002220686428 151.074047319911 152.67054439798 152.704824513981
8.2 20 151.146624778899 151.216301434083 152.904445920588 152.938765440584
8.3 20 151.298078976304 151.365477940815 153.148346715435 153.182703763046
8.4 20 151.456832536154 151.521817747263 153.402491966633 153.436883994404
8.5 20 151.623145574934 151.685571904686 153.667132944505 153.701556631463
8.6 20 151.79729008047 151.857002560142 153.94252814017 153.976979311908
8.7 20 151.979550715651 152.036383712963 154.228944078168 154.263417642455
8.8 20 152.170225418758 152.224001771162 154.526655734714 154.561145620613
8.9 20 152.369625708922 152.420155847145 154.835946520131 154.870445610954
9 20 152.578076630264 152.625157723488 155.157107215966 155.191607342789
9.1 20 152.795916758115 152.839331754338 155.49043428181 155.52492618172
9.2 20 153.02349810232 153.063014723193 155.83622833307 155.870701465609
9.3 20 153.261185856692 153.296555527464 156.194792757619 156.229235045652
9.4 20 153.509359396071 153.540315947409 156.566434587447 156.600832028809
9.5 20 153.768414503965 153.794672595406 156.951467199538 156.985803412096
9.6 20 154.038766349004 154.060019595883 157.350214030442 157.384469767948
9.7 20 154.320852606872 154.336771462305 157.763012207297 157.797164920308
9.8 20 154.615136071822 154.6253655106 158.190215230803 158.224238697903
9.9 20 154.922106415671 154.926263471589 158.632194468014 158.66605847985
10 20 155.242281155993 155.239952319318 159.089339419495 159.123009473459
10.1 20 155.576206190521 155.566944638112 159.562056259795 159.595493324518
10.2 20 155.924454116367 155.907777431329 160.050760657483 160.083921476939
10.3 20 156.287623971476 156.263011225469 160.555873696238 160.588709978518
10.4 20 156.666341955866 156.633229888939 161.077822620768 161.110279591624
10.5 20 157.061261001656 157.019040411695 161.617039541222 161.649054938168
10.6 20 157.473059840195 157.421071600934 162.173960879344 162.205463975479
10.7 20 157.902448980907 157.839978751472 162.749033808601 162.779943768804
10.8 20 158.3501805011 158.276452091084 163.34272891945 163.37295255542
10.9 20 158.81705854335 158.731226300452 163.955551302528 163.984980744235
11 20 159.303947933865 159.205088300682 164.588047828503 164.616558383119
11.1 20 159.811778982888 159.69888143829 165.240808964379 165.268257260818
11.2 20 160.341548657415 160.213506119504 165.914466770888 165.940688952421
11.3 20 160.894320054537 160.749918516951 166.609682839229 166.634494438856
11.4 20 161.471221916844 161.309129167889 167.327108130062 167.35030552493
11.5 20 162.073425394681 161.892189096505 168.067406062021 168.088755213696
11.6 20 162.702170315431 162.500194943489 168.831270034186 168.850502304815
11.7 20 163.358768510598 163.134295661579 169.619414485756 169.636222813342
11.8 20 164.044593448531 163.795688121529 170.432568066347 170.446602881727
11.9 20 164.76107793308 164.485610901042 171.271472580385 171.28233537838
12 20 165.509721608106 165.205347732481 172.136882044351 172.144117801815
12.1 20 166.292161098139 165.956282532011 173.029645538358 173.032726359467
12.2 20 167.110220167118 166.739947181253 173.950754868987 173.949064379445
12.3 20 167.965926263634 167.558037494151 174.901343276381 174.894164625256
12.4 20 168.861502684973 168.412404587167 175.882658209999 175.869164280849
12.5 20 169.799351065936 169.305035168965 176.89598372001 176.875245937468
12.6 20 170.782039218801 170.238034851946 177.942410702237 177.913403078408
12.7 20 171.812289465279 171.213617922061 179.023234018302 178.984716338061
12.8 20 172.892746462599 172.23399979809 180.139922681779 180.090484262974
12.9 20 174.026504046518 173.301524542113 181.293974990998 181.232006774797
13 20 175.216837675224 174.418704805762 182.486907735674 182.410576999231
13.1 20 176.46713040049 175.588154160206 183.720266191706 183.627482624676
13.2 20 177.780895538785 176.812531948041 184.995628644729 184.884005543519
13.3 20 179.161859549003 178.094593855127 186.314631309887 186.181440917885
13.4 20 180.614422322825 179.437551477612 187.679447812977 187.521516835927
13.5 20 182.143585730022 180.845086641397 189.092730647558 188.906380790153
13.6 20 183.754910583382 182.321295253756 190.557453542021 190.338459675771
13.7 20 185.454410980814 183.870574374902 192.076646097678 191.820233207522
13.8 20 187.248459472511 185.497520483588 193.653075224602 193.353839363419
13.9 20 189.143762213521 187.20689147573 195.289968478404 194.94170238945
14 20 191.147313142281 189.003605514924 196.990769731894 196.586484662319
14.1 20 193.266302054404 190.892578262193 198.758897868918 198.290737093964
14.2 20 195.508892692406 192.879077658999 200.597782457665 200.056915484816
14.3 20 197.883456044601 194.968670383705 202.510884011449 201.887398977445
14.4 20 200.398271393706 197.166845073178 204.501726129621 203.784515284582
14.5 20 203.061391402309 199.47874835508 206.573944683273 205.750574797855
14.6 20 205.881820598393 201.909781171803 208.731379111849 207.787950285108
14.7 20 208.871569874741 204.467386234791 210.980384126909 209.901010849778
14.8 20 212.043877389701 207.160282794405 213.32879113743 212.095499642649
14.9 20 215.412743036229 209.9977579606 215.784348164299 214.377178492023
15 20 218.992450915274 212.989058229254 218.354288964076 216.751263247596
15.1 20 222.797157934625 216.143035733378 221.045791700572 219.222799799553
15.2 20 226.840896481359 219.468235432379 223.865487052201 221.796225057501
15.3 20 231.138352222814 222.973421398058 226.819630728492 224.47543505369
15.4 20 235.704749255166 226.66743015817 229.914137094362 227.263860147736
15.5 20 240.554970087066 230.558955534998 233.154474707292 230.164359343409
15.6 20 245.703499684277 234.656288049887 236.545885446476 233.17948358018
15.7 20 251.161577785797 238.966185998487 240.093332143949 236.311459704905
15.8 20 256.931980462889 243.491202289504 243.80176405445 239.56234910137
15.9 20 263.029141209451 248.235725816487 247.676389030942 242.9343481012
16 20 269.46723209796 253.205783451527 251.722619570328 246.429787057387
16.1 20 276.284854708653 258.426615265217 255.973970195215 250.072461333882
16.2 20 283.507067338766 263.917135442804 260.449659723069 253.878658140675
16.3 20 291.149937510542 269.687981988621 265.154656257492 257.853668444889
16.4 20 299.225276634287 275.744080474537 270.09257953714 261.999428455027
16.5 20 307.741471208602 282.087841078533 275.26586374845 266.316196904772
16.6 20 316.710837705909 288.724287997573 280.675091007464 270.802606344574
16.7 20 326.143382604714 295.658614331689 286.319192591545 275.455868479591
16.8 20 336.042540914297 302.892448604227 292.195009174639 280.27088692521
16.9 20 346.408283162706 310.424604720718 298.297947023485 285.242384932999
17 20 357.225532661563 318.247611057557 304.621440817575 290.36444622253
17.1 20 368.47383807329 326.341647935409 311.159682190734 295.631037355341
17.2 20 380.15409090436 334.692533800117 317.907941698068 301.037254079577
17.3 20 392.25980064056 343.295310865133 324.862344068893 306.578810193921
17.4 20 405.010937015221 352.294521777868 332.250396760703 312.398249627573
17.5 20 418.271679436674 361.65984386263 340.016318477099 318.490467133389
17.6 20 432.028182795459 371.369039887196 348.114206906221 324.826546236367
17.7 20 446.272050932165 381.394388155833 356.515985735813 331.383439121282
17.8 20 460.976234659773 391.704647903277 365.194150932271 338.139348885345
17.9 20 476.155991840749 402.290339777769 374.111462033722 345.068377995395
18 20 491.815769960472 413.162873772379 383.236345151389 352.145570135168
18.1 20 507.886563699541 424.295809285003 392.53470846395 359.340892123593
18.2 20 524.301550903165 435.655132476603 401.96618241511 366.626355047737
18.3 20 540.976720620223 447.187727220221 411.502644750794 373.979898963967
18.4 20 557.85261993855 458.830078683762 421.096368701378 381.3730851495
18.5 20 574.885807871088 470.535443626077 430.723975811274 388.789945764081
18.6 20 592.026284434089 482.281057984228 440.388390245956 396.23255248111
18.7 559.081617529147 611.230465662234 495.201222215159 452.111315657436 404.550358380355
18.8 498.580072979782 630.041075964067 508.865564149623 465.009092359817 413.546390786134
18.9 506.016596470906 648.468205693222 522.857150578509 478.212409856547 422.856684123166
19 516.206495875153 666.901758022781 537.069189583848 491.759176567887 432.417925229725
19.1 527.07349797275 685.391108804553 551.375700512427 505.541568708622 442.155784932132
19.2 538.310397539452 704.011213670121 565.764427791468 519.471878184939 451.998004895571
19.3 549.483426577013 722.73131663652 580.302530683017 533.463553834299 461.885838660608
19.4 560.18174426063 741.495218542319 594.965838453306 547.42672680818 471.75508628628
19.5 569.785462853527 760.119980739761 609.584014798658 561.224869104039 481.529400439676
19.6 579.333448390615 778.603149493839 624.103528025861 574.847736123839 491.181408889424
19.7 587.969993606833 796.709873071777 638.331195828299 588.157655833594 500.644543914224
19.8 596.192164445143 814.479539172401 652.295715768091 601.124734615867 509.904247012159
19.9 604.90295287383 832.081873129555 666.074314305333 613.930558332086 519.069838669613
20 613.362547937877 849.451108122767 679.622926184937 626.579372528916 528.163772158191
20.1 1103.67782219898 867.75884297272 693.843460615013 640.496431787224 537.814259743576
20.2 1119.42875421257 886.080130777953 708.132454289799 655.176535862865 547.90089805486
20.3 1134.25566621394 902.730247217561 721.554141206973 668.987902314848 557.720109587867
20.4 1148.85988424597 917.887366996636 734.135440460213 682.032153031296 567.188868087698
20.5 1163.30548103195 932.032607672393 746.077416089337 694.502033419283 576.329017503398
20.6 1177.02540773861 945.240973505424 757.530594726731 706.471591484596 585.152949510526
20.7 1189.73381630673 957.644002903995 768.542080922283 717.936437874972 593.651682223042
20.8 1200.17597628432 969.074428723374 778.976235462101 728.796523358769 601.793249626149
20.9 1209.72557148257 979.637453447542 788.827224321907 739.052990804854 609.546102105531
21 1217.8054454712 989.244620376315 797.985659601811 748.655921462018 616.877838119912
21.1 1224.5477133903 997.967956125542 806.508062514905 757.561999891527 623.767150369549
21.2 1230.87423136464 1005.95654590484 814.427511634267 765.935296818196 630.319546962638
21.3 1236.54229626702 1013.34866221232 821.83629264303 773.887035187896 636.614568279994
21.4 1241.40868778502 1018.52234383455 827.76059358983 779.633011935008 641.970382650848
21.5 1249.33033538153 1025.07345253576 833.496328618677 785.822179008681 647.284293154846
21.6 1252.13529234359 1030.42172216281 838.208072370002 791.077487249647 652.131559264038
21.7 1252.10163685696 1034.05036257893 841.739752918723 795.180035480426 656.360997970211
21.8 1251.02701450377 1036.31704897355 844.335144831197 798.351600088927 660.015633138318
21.9 1248.91508370836 1037.42992046127 846.123773110094 800.76106207733 663.159030716231
22 1245.18632447961 1037.40547877305 847.122423916978 802.400623876748 665.801951133227
22.1 1238.52487537858 1035.74942838469 847.051552741289 803.063151471544 667.886517989903
22.2 1230.62827636178 1032.79693963136 846.116757999207 802.919520890169 669.440560752714
22.3 1220.78171416769 1028.58057829372 844.332530402859 801.956870908682 670.461083228046
22.4 1210.86592082847 1023.54245670906 841.905905137502 800.400418580391 671.029986782484
22.5 1200.47949960082 1017.84302869451 838.927005145011 798.365728340246 671.226178950182
22.6 1189.37102891655 1011.41408633442 835.312921146732 795.877060616944 671.07637916118
22.7 1177.0307313608 1004.19710156482 831.14539877641 792.801432840004 670.528666678597
22.8 1163.71376409675 996.277382478416 826.43465907339 789.236802211153 669.618326176966
22.9 1151.12156814963 988.115808061986 821.438027950011 785.413429062956 668.438127094003
23 1138.05422972713 979.591934298896 816.091050235547 781.256213173749 666.977310084441
23.1 1124.3596250909 970.587827976354 810.335137921559 776.733987207771 665.237267803724
23.2 1110.74687045586 961.224397404288 804.223821813493 771.937035457698 663.249927337462
23.3 1096.5148092855 951.443324477259 797.754644950609 766.825924947673 661.005295185694
23.4 1080.44986285325 940.885351541344 790.753611986549 761.165916848759 658.426284457446
23.5 1063.46839753995 929.522636304095 783.189893388035 755.023057711557 655.520599284185
23.6 1045.03523312303 917.371090736228 775.115167094001 748.369859644539 652.274105795853
23.7 1026.92824761287 904.816799130155 766.701394699401 741.415798425348 648.75780358751
23.8 1009.30397277444 892.134531925271 758.08769147456 734.318186584163 645.047063556503
23.9 991.822380837837 879.34887419294 749.310729279469 727.139887069848 641.202609436774
24 974.375923487781 866.442623785549 740.389780219422 719.877501693992 637.231143183428
24.1 956.834939659331 853.348991976423 731.364707663739 712.502426610829 633.128543085429
24.2 939.302121936534 840.174718185628 722.274531203801 705.041291547308 628.907867264675
24.3 921.904144020493 827.013029014706 713.148955908843 697.529146314761 624.589239936323
24.4 904.662744874061 813.902471770433 704.003604823489 689.988710894971 620.188768223998
24.5 887.586335260783 800.857103860067 694.838234322678 682.469850480311 615.750286627134
24.6 870.72715786485 787.906319935796 685.671865322187 674.974408546374 611.271547699917
24.7 854.054077758075 775.056103319844 676.523237930328 667.492488935921 606.752527484229
24.8 837.433662419212 762.248798961612 667.368910755148 660.016286657299 602.199065929335
24.9 820.937193430296 749.498903866314 658.220833088132 652.544407413333 597.613006511591
25 804.622771759244 736.824168864955 649.087271417978 645.084764027742 592.992535627638
25.1 788.629895693672 724.285316152827 640.001280620471 637.674571243497 588.352132196913
25.2 772.99978448217 711.931857372613 630.994411831329 630.346016569845 583.709604999863
25.3 757.723731921873 699.771504659736 622.083556368941 623.117118158051 579.079552712628
25.4 742.780299268012 687.775347781935 613.292467217377 615.98752871264 574.46838283209
25.5 728.114628997214 675.985596881295 604.669771442372 608.949539605178 569.878060097654
25.6 713.822148146457 664.438410454627 596.206304901411 602.025316227182 565.319221602253
25.7 699.945563172908 653.16210960937 587.906366038472 595.231932827443 560.802889113629
25.8 686.503992254452 642.175473633107 579.777085969311 588.584212801067 556.339725881767
25.9 673.50817915934 631.493742896916 571.825476151029 582.094199328515 551.939753586871
26 660.959956634965 621.123339642247 564.056930399123 575.765647398759 547.609491750227
